72650,Auxerre,,1,47.800,3.550, 212
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
09/26/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.7,E,8,11.7,E,8,93,E,8,985,E,8,266,E,8,5.3,E,8,-9990,0,0,-9990,0,0,2.100,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.5,E,8,11.6,E,8,94,E,8,985,E,8,248,E,8,8.5,E,8,-9990,0,0,-9990,0,0,2.087,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,07:00,12,213,1,3,10,0,3,20,1,3,10,78,3,10,8,3,20,78,3,10,-9990,0,0,10,E,8,9,E,8,12.6,E,8,12.3,E,8,98,E,8,985,E,8,231,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.199,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,08:00,192,1359,13,3,10,0,3,20,13,3,10,1679,3,10,6,3,20,1678,3,10,-9990,0,0,10,E,8,9,E,8,12.8,E,8,12.3,E,8,97,E,8,985,E,8,209,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.202,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,09:00,415,1359,33,3,10,0,3,20,33,3,10,4207,3,10,0,3,20,4207,3,10,-9990,0,0,10,E,8,9,E,8,13.0,E,8,12.1,E,8,94,E,8,985,E,8,85,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.159,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,10:00,609,1359,60,3,10,0,3,20,60,3,10,7518,3,10,0,3,20,7518,3,10,-9990,0,0,10,E,8,9,E,8,13.0,E,8,12.4,E,8,97,E,8,985,E,8,56,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.216,E,8,0.092,E,8,0.20,E,8,2,-9990,0,0
09/26/2005,11:00,759,1359,72,3,10,0,3,20,72,3,10,9161,3,10,0,3,20,9161,3,10,-9990,0,0,10,E,8,9,E,8,13.6,E,8,11.9,E,8,89,E,8,985,E,8,82,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.130,E,8,0.092,E,8,0.20,E,8,1,-9990,0,0
09/26/2005,12:00,857,1359,61,3,10,0,3,20,61,3,10,7907,3,10,0,3,20,7907,3,10,-9990,0,0,10,E,8,9,E,8,13.9,E,8,12.0,E,8,89,E,8,985,E,8,263,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.153,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,13:00,895,1359,57,3,10,0,3,20,57,3,10,7542,3,10,0,3,20,7542,3,10,-9990,0,0,10,E,8,9,E,8,14.0,E,8,12.4,E,8,90,E,8,985,E,8,218,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.210,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,14:00,871,1359,445,3,10,254,3,20,283,3,10,49644,3,10,23238,3,20,34753,3,10,-9990,0,0,8,E,8,7,E,8,15.6,E,8,12.9,E,8,84,E,8,985,E,8,247,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.291,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,15:00,786,1359,390,3,10,190,3,20,280,3,10,43749,3,10,18269,3,20,33179,3,10,-9990,0,0,9,E,8,8,E,8,16.6,E,8,12.0,E,8,74,E,8,985,E,8,260,E,8,7.1,E,8,-9990,0,0,-9990,0,0,2.154,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,16:00,647,1359,317,3,10,169,3,20,236,3,10,35432,3,10,15347,3,20,28127,3,10,-9990,0,0,9,E,8,8,E,8,17.2,E,8,11.5,E,8,69,E,8,985,E,8,332,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.081,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,17:00,462,1359,210,3,10,141,3,20,162,3,10,23587,3,10,11629,3,20,19631,3,10,-9990,0,0,9,E,8,8,E,8,17.4,E,8,11.7,E,8,69,E,8,985,E,8,293,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.105,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,18:00,245,1359,99,3,10,164,3,20,69,3,10,11090,3,10,9480,3,20,9381,3,10,-9990,0,0,8,E,8,6,E,8,17.2,E,8,11.8,E,8,70,E,8,985,E,8,306,E,8,5.3,E,8,-9990,0,0,-9990,0,0,2.120,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,19:00,35,367,4,3,10,0,3,20,4,3,10,501,3,10,13,3,20,500,3,10,-9990,0,0,9,E,8,8,E,8,16.6,E,8,11.9,E,8,74,E,8,985,E,8,318,E,8,6.5,E,8,-9990,0,0,-9990,0,0,2.137,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.1,E,8,12.0,E,8,77,E,8,985,E,8,293,E,8,7.6,E,8,-9990,0,0,-9990,0,0,2.148,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.6,E,8,11.5,E,8,77,E,8,985,E,8,313,E,8,6.5,E,8,-9990,0,0,-9990,0,0,2.074,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.0,E,8,11.1,E,8,77,E,8,985,E,8,311,E,8,7.1,E,8,-9990,0,0,-9990,0,0,2.021,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.5,E,8,11.8,E,8,84,E,8,985,E,8,264,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.124,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.0,E,8,12.3,E,8,90,E,8,986,E,8,241,E,8,5.3,E,8,-9990,0,0,-9990,0,0,2.193,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.4,E,8,12.3,E,8,93,E,8,986,E,8,256,E,8,5.9,E,8,-9990,0,0,-9990,0,0,2.189,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.8,E,8,12.4,E,8,98,E,8,986,E,8,235,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.214,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.2,E,8,12.2,E,8,100,E,8,986,E,8,191,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.181,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.9,E,8,11.9,E,8,100,E,8,986,E,8,119,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.135,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.5,E,8,11.1,E,8,97,E,8,986,E,8,68,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.012,E,8,0.108,E,8,0.20,E,8,1,-9990,0,0
09/27/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.4,E,8,11.2,E,8,98,E,8,986,E,8,175,E,8,4.3,E,8,-9990,0,0,-9990,0,0,2.026,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,07:00,10,198,0,3,10,0,3,20,0,3,10,68,3,10,7,3,20,68,3,10,-9990,0,0,10,E,8,9,E,8,11.4,E,8,11.2,E,8,98,E,8,986,E,8,266,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.026,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,08:00,187,1360,40,3,10,0,3,20,40,3,10,4770,3,10,0,3,20,4770,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,11.7,E,8,98,E,8,986,E,8,252,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.111,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,09:00,410,1360,123,3,10,15,3,20,118,3,10,14049,3,10,1543,3,20,13584,3,10,-9990,0,0,10,E,8,9,E,8,13.0,E,8,12.0,E,8,94,E,8,986,E,8,152,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.149,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,10:00,603,1360,188,3,10,18,3,20,180,3,10,21687,3,10,1898,3,20,20845,3,10,-9990,0,0,10,E,8,9,E,8,14.0,E,8,11.7,E,8,86,E,8,986,E,8,237,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.102,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,11:00,753,1360,229,3,10,17,3,20,219,3,10,26622,3,10,1786,3,20,25633,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,11.8,E,8,82,E,8,986,E,8,245,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.118,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,12:00,851,1360,262,3,10,17,3,20,251,3,10,30645,3,10,1749,3,20,29551,3,10,-9990,0,0,10,E,8,9,E,8,15.5,E,8,11.4,E,8,76,E,8,986,E,8,226,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.056,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,13:00,889,1360,319,3,10,35,3,20,296,3,10,35764,3,10,2553,3,20,34096,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,11.3,E,8,72,E,8,986,E,8,223,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.044,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,14:00,864,1360,328,3,10,69,3,20,284,3,10,36818,3,10,6344,3,20,32787,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,11.9,E,8,72,E,8,986,E,8,237,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.128,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,15:00,779,1360,298,3,10,55,3,20,266,3,10,33353,3,10,4727,3,20,30645,3,10,-9990,0,0,10,E,8,9,E,8,17.2,E,8,11.0,E,8,67,E,8,986,E,8,224,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.007,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,16:00,639,1360,208,3,10,23,3,20,198,3,10,24221,3,10,2381,3,20,23101,3,10,-9990,0,0,10,E,8,9,E,8,17.2,E,8,11.0,E,8,67,E,8,987,E,8,233,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.006,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,17:00,454,1360,133,3,10,11,3,20,129,3,10,15491,3,10,1127,3,20,15114,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,9.7,E,8,63,E,8,987,E,8,163,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.834,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,18:00,237,1360,56,3,10,0,3,20,56,3,10,6680,3,10,0,3,20,6680,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,9.3,E,8,63,E,8,987,E,8,219,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.782,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,19:00,30,344,1,3,10,0,3,20,1,3,10,189,3,10,9,3,20,188,3,10,-9990,0,0,10,E,8,9,E,8,15.6,E,8,10.1,E,8,70,E,8,987,E,8,210,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.883,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.7,E,8,10.7,E,8,77,E,8,987,E,8,247,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.958,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.8,E,8,10.7,E,8,81,E,8,987,E,8,241,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.957,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.8,E,8,10.1,E,8,84,E,8,988,E,8,337,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.887,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.9,E,8,9.4,E,8,85,E,8,988,E,8,323,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.797,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/27/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.0,E,8,8.6,E,8,85,E,8,988,E,8,236,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.691,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.1,E,8,8.4,E,8,89,E,8,988,E,8,241,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.665,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.1,E,8,7.7,E,8,91,E,8,988,E,8,231,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.593,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.1,E,8,6.9,E,8,92,E,8,988,E,8,208,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.507,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.6,E,8,6.7,E,8,94,E,8,988,E,8,244,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.488,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.1,E,8,6.4,E,8,96,E,8,989,E,8,317,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.456,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.7,E,8,5.5,E,8,92,E,8,989,E,8,310,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.364,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,07:00,9,182,0,3,10,0,3,20,0,3,10,58,3,10,7,3,20,58,3,10,-9990,0,0,8,E,8,7,E,8,6.6,E,8,5.6,E,8,93,E,8,989,E,8,241,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.373,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,08:00,182,1361,63,3,10,83,3,20,52,3,10,7196,3,10,5395,3,20,6476,3,10,-9990,0,0,6,E,8,6,E,8,7.4,E,8,6.3,E,8,93,E,8,989,E,8,243,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.443,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,09:00,404,1361,186,3,10,272,3,20,105,3,10,20359,3,10,15508,3,20,15750,3,10,-9990,0,0,6,E,8,6,E,8,8.8,E,8,7.2,E,8,90,E,8,989,E,8,229,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.539,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,10:00,597,1361,291,3,10,175,3,20,214,3,10,32303,3,10,16213,3,20,25186,3,10,-9990,0,0,9,E,8,8,E,8,10.3,E,8,6.8,E,8,79,E,8,989,E,8,229,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.497,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,11:00,748,1361,386,3,10,187,3,20,283,3,10,42838,3,10,18051,3,20,32921,3,10,-9990,0,0,9,E,8,8,E,8,11.6,E,8,7.3,E,8,75,E,8,989,E,8,256,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.546,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,12:00,845,1361,449,3,10,292,3,20,268,3,10,49907,3,10,28715,3,20,32082,3,10,-9990,0,0,8,E,8,6,E,8,12.9,E,8,7.6,E,8,70,E,8,990,E,8,297,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.574,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,13:00,882,1361,477,3,10,301,3,20,282,3,10,53120,3,10,30174,3,20,33558,3,10,-9990,0,0,8,E,8,6,E,8,13.8,E,8,7.5,E,8,66,E,8,990,E,8,236,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.566,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,14:00,857,1361,462,3,10,302,3,20,271,3,10,51428,3,10,30004,3,20,32524,3,10,-9990,0,0,8,E,8,6,E,8,14.4,E,8,7.9,E,8,65,E,8,990,E,8,202,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.617,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,15:00,772,1361,427,3,10,346,3,20,231,3,10,46729,3,10,23301,3,20,33510,3,10,-9990,0,0,6,E,8,5,E,8,14.8,E,8,8.3,E,8,65,E,8,989,E,8,182,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.655,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,16:00,632,1361,338,3,10,347,3,20,177,3,10,37231,3,10,23488,3,20,26324,3,10,-9990,0,0,6,E,8,5,E,8,14.8,E,8,9.1,E,8,69,E,8,989,E,8,57,E,8,6.5,E,8,-9990,0,0,-9990,0,0,1.756,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,17:00,447,1361,216,3,10,309,3,20,115,3,10,24059,3,10,19587,3,20,17629,3,10,-9990,0,0,6,E,8,5,E,8,14.3,E,8,9.7,E,8,74,E,8,989,E,8,117,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.835,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,18:00,229,1361,96,3,10,227,3,20,58,3,10,10905,3,10,9624,3,20,9287,3,10,-9990,0,0,6,E,8,5,E,8,13.3,E,8,9.5,E,8,77,E,8,988,E,8,58,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.798,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,19:00,26,320,2,3,10,0,3,20,2,3,10,342,3,10,13,3,20,341,3,10,-9990,0,0,6,E,8,6,E,8,12.1,E,8,9.0,E,8,81,E,8,988,E,8,103,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.746,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.0,E,8,10.4,E,8,90,E,8,988,E,8,50,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.919,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.8,E,8,10.7,E,8,92,E,8,988,E,8,335,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.958,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.7,E,8,10.4,E,8,92,E,8,987,E,8,345,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.924,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.5,E,8,9.9,E,8,89,E,8,987,E,8,44,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.850,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/28/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.4,E,8,9.9,E,8,90,E,8,987,E,8,48,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.854,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/29/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.7,E,8,9.2,E,8,85,E,8,987,E,8,49,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.770,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
09/29/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.1,E,8,9.5,E,8,84,E,8,986,E,8,331,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.809,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
09/29/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.4,E,8,9.8,E,8,84,E,8,986,E,8,15,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.846,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
09/29/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.6,E,8,10.0,E,8,84,E,8,986,E,8,346,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.868,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
09/29/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.9,E,8,10.6,E,8,86,E,8,985,E,8,45,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.948,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
09/29/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.0,E,8,11.4,E,8,90,E,8,985,E,8,52,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.066,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
09/29/2005,07:00,7,167,0,3,10,0,3,20,0,3,10,69,3,10,9,3,20,69,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,11.7,E,8,91,E,8,985,E,8,27,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.100,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
09/29/2005,08:00,176,1361,31,3,10,0,3,20,31,3,10,3680,3,10,0,3,20,3680,3,10,-9990,0,0,10,E,8,9,E,8,13.7,E,8,12.5,E,8,92,E,8,985,E,8,16,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.224,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
09/29/2005,09:00,399,1361,67,3,10,0,3,20,67,3,10,8010,3,10,0,3,20,8010,3,10,-9990,0,0,10,E,8,9,E,8,14.1,E,8,13.0,E,8,93,E,8,984,E,8,45,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.308,E,8,0.106,E,8,0.20,E,8,2,-9990,0,0
09/29/2005,10:00,592,1361,122,3,10,0,3,20,122,3,10,14516,3,10,0,3,20,14516,3,10,-9990,0,0,10,E,8,9,E,8,15.3,E,8,13.0,E,8,86,E,8,984,E,8,124,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.301,E,8,0.106,E,8,0.20,E,8,1,-9990,0,0
09/29/2005,11:00,742,1361,151,3,10,0,3,20,151,3,10,18039,3,10,0,3,20,18039,3,10,-9990,0,0,10,E,8,9,E,8,16.2,E,8,14.2,E,8,88,E,8,984,E,8,249,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.505,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
09/29/2005,12:00,839,1361,153,3,10,0,3,20,153,3,10,18522,3,10,0,3,20,18522,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,15.3,E,8,92,E,8,984,E,8,231,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.701,E,8,0.106,E,8,0.20,E,8,1,-9990,0,0
09/29/2005,13:00,876,1361,149,3,10,0,3,20,149,3,10,18311,3,10,0,3,20,18311,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,14.6,E,8,90,E,8,983,E,8,102,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.587,E,8,0.106,E,8,0.20,E,8,4,-9990,0,0
